id,name,address,date,status,link
198,"KBS ENGINEERING SERVICES","Verde Crescent, 688457",2008-09-11,Registered,https://opencorpdata.com/sg/52842693A
199,"LEE HENG ELECTRICAL & ENGINEERING","Ang Mo Kio Avenue 10, 560553",2008-09-13,Registered,https://opencorpdata.com/sg/53086294L
200,"A2 ENGINEERING PTE. LTD.","Kallang Pudding Road, 349307",2013-11-13,Registered,https://opencorpdata.com/sg/201330588K
201,"SPINAD ENGINEERING PTE. LTD.","Ang Mo Kio Avenue 1, 560304",2008-09-10,Registered,https://opencorpdata.com/sg/199603021K
202,"ADVAN CONSTRUCTION ENGINEERING PTE. LTD.","Ean Kiam Place, 429107",2011-05-02,Registered,https://opencorpdata.com/sg/201110400D
203,"ULMAX ELECTRICAL ENGINEERING","Changi Road, 419788",2008-09-10,Registered,https://opencorpdata.com/sg/48096100W
204,"AZIL ENGINEERS PTE. LTD.","Marsiling Ind Estate Road 5, 739211",2008-09-13,Registered,https://opencorpdata.com/sg/200507114C
205,"LGL ENGINEERING PTE. LTD.","Yishun Industrial Street 1, 768159",2015-10-02,Registered,https://opencorpdata.com/sg/201536240N
206,"IDEAL ENGINEERING CONSTRUCTION PTE. LTD.","Burn Road, 369977",2017-07-31,Registered,https://opencorpdata.com/sg/201721559R
207,"ZAM ZAM MARINE & OFFSHORE ENGINEERING PTE. LTD.","Jurong West Street 81, 640822",2017-11-03,Registered,https://opencorpdata.com/sg/201731718C
208,"HAI SHI ENGINEERING","Tanjong Kling Road, 628054",2008-09-12,Registered,https://opencorpdata.com/sg/52932365J
209,"Y K B ENGINEERING","Woodlands Link, 738734",2008-09-12,Registered,https://opencorpdata.com/sg/52945536J
210,"PHUA SOON PHENG ENGINEERING SURVEY","Bayshore Road, 469977",2008-09-09,Registered,https://opencorpdata.com/sg/31661700L
211,"SHENG DA ENGINEERING CONTRACTOR PTE. LTD.","Irving Place, 369546",2013-10-02,Registered,https://opencorpdata.com/sg/201326557C
212,"PERCEPTIVE ENGINEERING SOLUTIONS PTE. LTD.","Fusionopolis Place, 138523",2013-08-27,Registered,https://opencorpdata.com/sg/201323033K
213,"CHIN KUAN ENGINEERING AND CONTRACTORS PTE LTD","Sungei Kadut Drive, 729556",2008-09-10,Registered,https://opencorpdata.com/sg/199501480W
214,"FIRMTEC ENGINEERING PTE. LTD.","Yishun Industrial Street 1, 768161",2008-09-12,Registered,https://opencorpdata.com/sg/200407418E
215,"HUA-HSIN ENGINEERING & INVESTMENT PTE LTD","Henderson Road, 159549",2008-09-10,Registered,https://opencorpdata.com/sg/199200517M
216,"NEW LAND MARINE ENGINEERING PTE. LTD.","Jurong West Avenue 1, 640489",2008-09-13,Registered,https://opencorpdata.com/sg/200810732G
217,"TAVE INDUSTRIAL & ENGINEERING SERVICES","Hume Avenue, 598751",2008-09-11,Registered,https://opencorpdata.com/sg/52906900L
218,"TIMLANDER ENGINEERING SERVICES PTE. LTD.","Robinson Road, 048545",2015-05-20,Registered,https://opencorpdata.com/sg/201523520E
219,"KOBE ENGINEERING SERVICES PTE. LTD.","Tuas South Avenue 2, 637195",2017-05-17,Registered,https://opencorpdata.com/sg/201713664D
220,"SKYTECH ENGINEERING PTE. LTD.","Soon Lee Street, 627605",2015-08-18,Registered,https://opencorpdata.com/sg/201531958N
221,"BESTECH ENGINEERING PTE. LTD.","Cambridge Road, 210040",2013-07-20,Registered,https://opencorpdata.com/sg/201319611K
222,"BABA ENGINEERING PTE. LTD.","Beach Road, 199591",2009-05-13,Registered,https://opencorpdata.com/sg/200908373G
223,"IPE ENGINEERING & INDUSTRIES PTE LTD","Ang Mo Kio Industrial Park 2, 569540",2008-09-10,Registered,https://opencorpdata.com/sg/199602399N
224,"VICTORY ENGINEERING WORKS","Eunos Avenue 7a, 409534",2010-08-31,Registered,https://opencorpdata.com/sg/53174628C
225,"LEONG YIK ENGINEERING & CONTRACTOR PTE. LTD.","Anson Road, 079903",2017-06-07,Registered,https://opencorpdata.com/sg/201715834G
226,"APT ENGINEERS LLP","Anson Road, 079903",2013-12-14,Registered,https://opencorpdata.com/sg/T13LL2387C
227,"FA-RIC ENGINEERING WORKS","Geylang Bahru, 339688",2008-09-10,Registered,https://opencorpdata.com/sg/39333800B
228,"FMS ENGINEERING PTE LTD","Ubi Road 2, 408538",2008-09-10,Registered,https://opencorpdata.com/sg/199400970W
229,"KSM CONSTRUCTION & ENGINEERING PTE. LTD.","Jalan Besar, 208787",2008-09-13,Registered,https://opencorpdata.com/sg/200804313C
230,"2DN ENGINEERING PTE. LTD.","Mayo Street, 208315",2016-12-01,Registered,https://opencorpdata.com/sg/201632814E
231,"V-CUT ENGINEERING PTE. LTD.","Admiralty Street, 757695",2008-09-12,Registered,https://opencorpdata.com/sg/200409199G
232,"KUSUME ENGINEERING & CONSTRUCTION PTE LTD","Norris Road, 208256",2008-09-12,Registered,https://opencorpdata.com/sg/200005309C
233,"FA YI DE CONSTRUCTION ENGINEERING","Marsiling Lane, 730216",2012-06-05,Registered,https://opencorpdata.com/sg/53216156D
234,"SPECTRUMECH ENGINEERING SERVICES PTE. LTD.","Ang Mo Kio Industrial Park 2a, 567760",2008-09-12,Registered,https://opencorpdata.com/sg/200406113K
235,"RYOBI GROUND ENGINEERING PTE. LTD.","Sungei Kadut Loop, 729505",2008-09-12,Registered,https://opencorpdata.com/sg/200410256H
236,"FINETECH MECHANICAL ENGINEERING","Tampines Street 93, 528843",2012-09-23,Registered,https://opencorpdata.com/sg/53223124D
237,"ADR CONTRACTS ENGINEERING","Tai Keng Gardens, 535422",2008-09-12,Registered,https://opencorpdata.com/sg/53001684B
238,"OH ENGINEERING PTE. LTD.","Woodlands Street 82, 730843",2016-06-16,Registered,https://opencorpdata.com/sg/201616513Z
239,"XING LONG CANVAS STEEL TENT & ENGINEERING SERVICES","Bedok North Street 5, 486132",2008-09-12,Registered,https://opencorpdata.com/sg/52939091D
240,"RAPHA MARINE INDUSTRIAL ENGINEERING PTE. LTD.","Jelapang Road, 670531",2009-06-03,Registered,https://opencorpdata.com/sg/200909758K
241,"SHOWTEC EVENT ENGINEERING PTE. LTD.","Chartwell Drive, 558710",2008-09-13,Registered,https://opencorpdata.com/sg/200717921D
242,"JIP METALS & ENGINEERING SERVICES","Sims Drive, 387383",2012-02-11,Registered,https://opencorpdata.com/sg/53208413J
243,"PENTECH ENGINEERING SERVICES","Toa Payoh Industrial Park, 319074",2008-09-13,Registered,https://opencorpdata.com/sg/53070385L
244,"NTL ENGINEERING SERVICES","Pine Grove, 591401",2008-09-13,Registered,https://opencorpdata.com/sg/53054033M
245,"PTEC ENGINEERING CONSTRUCTION","Joo Chiat Terrace, 427247",2012-06-30,Registered,https://opencorpdata.com/sg/53217763X
246,"LEE JUN ENGINEERING PTE. LTD.","Commonwealth Lane, 149544",2015-12-02,Registered,https://opencorpdata.com/sg/201541915H
247,"SINGAPORE ESTES ENGINEERING PTE. LTD.","Raffles Place, 048623",2012-12-13,Registered,https://opencorpdata.com/sg/201230147G
248,"JP ENGINEERING SUPPLIERS AND SERVICES PTE. LTD.","Paya Lebar Road, 409051",2017-07-26,Registered,https://opencorpdata.com/sg/201720958G
249,"UNITED PROJECT ENGINEERS","Kim Keat Lane, 328874",2008-09-09,Registered,https://opencorpdata.com/sg/20973000E
250,"NIPPON ELECTRICAL ENGINEERING","Jurong West Street 42, 640557",2010-08-27,Registered,https://opencorpdata.com/sg/53174437W
251,"CHOON LIM ENGINEERING PTE. LTD.","Balestier Road, 329682",2008-09-12,Registered,https://opencorpdata.com/sg/200201845D
252,"SKYDE ENGINEERING PTE. LTD.","Kim Chuan Terrace, 537036",2008-09-12,Registered,https://opencorpdata.com/sg/200405713C
253,"AURO ENGINEERING PTE. LTD.","Woodlands Industrial Park E5, 757516",2015-01-27,Registered,https://opencorpdata.com/sg/201502179R
254,"HONEYBEE ENGINEERING PTE. LTD.","International Business Park, 609927",2008-09-13,Registered,https://opencorpdata.com/sg/200516305K
255,"DUROSIVES ENGINEERING SERVICES","Bukit Batok Crescent, 658079",2008-09-13,Registered,https://opencorpdata.com/sg/53092831X
256,"EVERDONE ENGINEERING PTE. LTD.","Bukit Batok Crescent, 658064",2010-02-03,Registered,https://opencorpdata.com/sg/201002532H
257,"ASL ENGINEERING PTE. LTD.","Bukit Batok Crescent, 658064",2008-09-13,Registered,https://opencorpdata.com/sg/200504801H
258,"MECHANICAL POWER ENGINEERING","Soon Lee Street, 627607",2014-06-07,Registered,https://opencorpdata.com/sg/53263844A
259,"BESTECH DESIGN & ENGINEERING PTE LTD","Race Course Road, 218609",2008-09-10,Registered,https://opencorpdata.com/sg/199004890Z
260,"EDER ENGINEERING WORK","Yishun Street 23, 768441",2008-09-09,Registered,https://opencorpdata.com/sg/23892500E
261,"MENG YEW AIRCON AND ELECTRICAL ENGINEERING","Sin Ming Drive, 575705",2008-09-11,Registered,https://opencorpdata.com/sg/52845895K
262,"TANN DESIGNS & ENGINEERS","Selegie Road, 188314",2014-08-27,Registered,https://opencorpdata.com/sg/53271811M
263,"GENUS ENGINEERING PTE. LTD.","Tuas View Place, 637860",2008-09-13,Registered,https://opencorpdata.com/sg/200604466E
264,"CHOON INSULATION & ENGINEERING PTE. LTD.","Woodlands Industrial Park E1, 757700",2008-09-12,Registered,https://opencorpdata.com/sg/200204801W
265,"J&W HI-TECH ENGINEERING","Bedok Reservoir View, 478933",2008-09-12,Registered,https://opencorpdata.com/sg/53010997B
266,"FY STEEL & ENGINEERING PTE. LTD.","Ubi Crescent, 408564",2010-11-11,Registered,https://opencorpdata.com/sg/201023913E
267,"BEE TECK ENGINEERING PTE. LTD.","Defu Lane 7, 539352",2008-09-12,Registered,https://opencorpdata.com/sg/200210347N
268,"8 POINT ENGINEERING PTE. LTD.","Pioneer Road North, 628461",2013-11-16,Registered,https://opencorpdata.com/sg/201330969N
269,"METALEX ENGINEERING PTE LTD.","Ang Mo Kio Industrial Park 2, 569544",2008-09-10,Registered,https://opencorpdata.com/sg/199400617N
270,"HONG POWER ENGINEERING PTE. LTD.","Bukit Batok Crescent, 658064",2008-09-13,Registered,https://opencorpdata.com/sg/200714076C
271,"KBR ENGINEERING PTE. LTD.","Serangoon Avenue 2, 551234",2010-10-28,Registered,https://opencorpdata.com/sg/201022970M
272,"SCS MARINE ENGINEERING PTE. LTD.","Aljunied Avenue 2, 380118",2008-09-13,Registered,https://opencorpdata.com/sg/200808081K
273,"SPACE COOL AIR-CONDITIONING & ENGINEERING","Defu Lane 10, 539196",2008-09-13,Registered,https://opencorpdata.com/sg/53056370C
274,"HAW HUAT ENGINEERING PTE. LTD.","Woodlands Link, 738734",2013-01-03,Registered,https://opencorpdata.com/sg/201300119Z
275,"J3 POWER ENGINEERING","Admiralty Drive, 751356",2016-06-29,Registered,https://opencorpdata.com/sg/53340563K
276,"M V CONSTRUCTION ENGINEERING PTE. LTD.","Tannery Lane, 347805",2011-06-02,Registered,https://opencorpdata.com/sg/201113114E
277,"COSWAY ELECTRICAL ENGINEERING","Anson Road, 079903",2008-09-11,Registered,https://opencorpdata.com/sg/52889254A
278,"AVANCE ENGINEERING PTE. LTD.","Upper Cross Street, 051531",2008-09-13,Registered,https://opencorpdata.com/sg/200501062K
279,"HARVE ENGINEERING PTE. LTD.","Jalan Pemimpin, 577219",2008-09-13,Registered,https://opencorpdata.com/sg/200501167Z
280,"DTM ENGINEERING PTE. LTD.","Tagore Lane, 787472",2008-09-12,Registered,https://opencorpdata.com/sg/200409693N
281,"CHEMITECH ENGINEERING PTE. LTD.","Upper Cross Street, 058327",2016-05-20,Registered,https://opencorpdata.com/sg/201613717D
282,"H H ELECTRICAL ENGINEERING PTE. LTD.","Ang Mo Kio Industrial Park 2, 569510",2010-12-14,Registered,https://opencorpdata.com/sg/201023851Z
283,"UBER AIRCON & ENGINEERING PTE. LTD.","Bedok North Street 2, 460122",2011-06-30,Registered,https://opencorpdata.com/sg/201115285M
284,"CRX ENGINEERING PRIVATE LIMITED","Mandai Estate, 729908",2008-09-12,Registered,https://opencorpdata.com/sg/200203695K
285,"WPS ENGINEERING MAINTENANCE SERVICES","Anchorvale Link, 544305",2016-09-29,Registered,https://opencorpdata.com/sg/53347141M
286,"Y M K ENGINEERING CONSTRUCTION","Harper Road, 369674",2011-09-19,Registered,https://opencorpdata.com/sg/53199639E
287,"CHEW'S ENGINEERING SERVICES PTE. LTD.","Murai Farmway, 709153",2012-02-09,Registered,https://opencorpdata.com/sg/201203102R
288,"CL AIR-CON ELECTRICAL ENGINEERING","Hougang Avenue 7, 538802",2016-08-19,Registered,https://opencorpdata.com/sg/53344221D
289,"DHANYA ENGINEERING SERVICES","Kallang Bahru, 330065",2011-08-19,Registered,https://opencorpdata.com/sg/53197950D
290,"KIM SOON CONSTRUCTION & ENGINEERING PTE. LTD.","Jalan Sultan, 199018",2011-08-13,Registered,https://opencorpdata.com/sg/201119253W
291,"K Y L  ENGINEERING","Ubi Road 3, 408652",2009-03-07,Registered,https://opencorpdata.com/sg/53137293J
292,"C-LINK (DESIGN & ENGINEERING) PTE. LTD.","Ang Mo Kio Avenue 10, 560576",2008-09-12,Registered,https://opencorpdata.com/sg/200310045M
293,"PEGASUS MARINE ENGINEERING PTE LTD","Sungei Kadut Street 3, 729148",2008-09-10,Registered,https://opencorpdata.com/sg/198703240M
294,"KAYANI UNDERGROUND DETECTION & ENGINEERING (SIN)","Joo Chiat Road, 427483",2014-03-21,Registered,https://opencorpdata.com/sg/53256617C
295,"EMPOWER LOGISTICS & ENGINEERING PTE. LTD.","Pandan Loop, 128381",2008-09-12,Registered,https://opencorpdata.com/sg/200403154D
296,"CS CONSTRUCTION ENGINEERING PTE. LTD.","Woodlands Close, 737853",2008-09-13,Registered,https://opencorpdata.com/sg/200805935M
297,"LINE ENGINEERING","Jalan Taman, 329005",2008-09-10,Registered,https://opencorpdata.com/sg/47965500J
298,"HONG SHIUAN TRADING & ENGINEERING WORK","Tampines Street 93, 528844",2008-09-10,Registered,https://opencorpdata.com/sg/52812268A
299,"SURFACE PREPARATION ENGINEERING PTE. LTD.","Tanglin Road, 247971",2009-05-19,Registered,https://opencorpdata.com/sg/200908704G
300,"ABLE RESOURCES MARINE ENGINEERING PTE. LTD.","Woodlands Industrial Park E3, 757841",2010-07-07,Registered,https://opencorpdata.com/sg/201014274H
301,"FRANKS ASSOCIATES MANAGEMENT & ENGINEERING SERVICES","Jurong East Avenue 1, 609783",2008-09-12,Registered,https://opencorpdata.com/sg/52946722D
302,"TECK FATT AIR-CONDITIONING & ELECTRICAL ENGINEERING","Pipit Road, 370053",2008-09-10,Registered,https://opencorpdata.com/sg/52625000C
303,"PERFECT INSULATION & ENGINEERING PTE. LTD.","Yishun Industrial Street 1, 768162",2014-12-24,Registered,https://opencorpdata.com/sg/201437734K
304,"AWARD ENGINEERING PTE. LTD.","Serangoon North Avenue 4, 555856",2016-11-07,Registered,https://opencorpdata.com/sg/201630596M
305,"J.Y. LEE CONSULTING ENGINEERS","Defu Lane 10, 539214",2017-07-03,Registered,https://opencorpdata.com/sg/53365816X
306,"V V ENGINEERING & TRADING PTE. LTD.","Toh Guan Road East, 608586",2010-06-30,Registered,https://opencorpdata.com/sg/201013714H
307,"KEENTASK RESOURCE AND ENGINEERING PTE. LTD.","Kaki Bukit Avenue 3, 416087",2009-02-10,Registered,https://opencorpdata.com/sg/200902269G
308,"PQS ENGINEERING AND TRADING PTE. LTD.","Ubi Road 1, 408700",2008-09-12,Registered,https://opencorpdata.com/sg/200305490D
309,"21ST DECOR ENGINEERING PTE LTD","Soon Lee Street, 627605",2008-09-11,Registered,https://opencorpdata.com/sg/199905163C
310,"KENT MARINE ELECTRICAL & ENGINEERING CO. PTE. LTD.","Bedok North Avenue 4, 489947",2008-09-09,Registered,https://opencorpdata.com/sg/198104893K
311,"WELCOME ENGINEERING PTE. LTD.","Perak Road, 208147",2008-12-16,Registered,https://opencorpdata.com/sg/200819346M
312,"ZMC ENGINEERING PTE LTD","Ubi Crescent, 408564",2008-09-09,Registered,https://opencorpdata.com/sg/198404357C
313,"EFFECTIVE ENGINEERING PTE LTD","Admiralty Street, 757695",2008-09-10,Registered,https://opencorpdata.com/sg/199409315R
314,"COOLMAX AIR-CONDITIONING ENGINEERING","Petir Road, 670150",2012-12-21,Registered,https://opencorpdata.com/sg/53228284A
315,"NEWTECH ENGINEERING CONSTRUCTION PTE LTD","Woodlands Industrial Park E5, 757288",2008-09-10,Registered,https://opencorpdata.com/sg/199202358W
316,"JEBS PROCESS ENGINEERING PTE. LTD.","West Coast Road, 126816",2016-12-20,Registered,https://opencorpdata.com/sg/201634551M
317,"SCALE-MECH ENGINEERING & SERVICES PTE. LTD.","Bedok North Street 5, 486132",2008-09-12,Registered,https://opencorpdata.com/sg/200307600K
318,"KWS ENGINEERS & INDUSTRIES PTE. LTD.","Woodlands Avenue 10, 737743",2016-12-21,Registered,https://opencorpdata.com/sg/201634692H
319,"RAYTECH ENGINEERING","Jalan Berseh, 209037",2014-02-12,Registered,https://opencorpdata.com/sg/53254127L
320,"HK M&E ENGINEERING","Soon Lee Street, 627607",2015-07-04,Registered,https://opencorpdata.com/sg/53309936J
321,"GINLECT ELECTRICAL ENGINEERING","Choa Chu Kang Street 52, 680552",2008-09-11,Registered,https://opencorpdata.com/sg/52891164C
322,"SUPER LINK ENGINEERING AND SUPPLY","Pioneer Road North, 628458",2008-09-13,Registered,https://opencorpdata.com/sg/53081278M
323,"JP PLUMBING & ENGINEERING","North Bridge Road, 179098",2008-09-11,Registered,https://opencorpdata.com/sg/52837375K
324,"P N C ENGINEERING","Yishun Ring Road, 760238",2011-03-10,Registered,https://opencorpdata.com/sg/53186951B
325,"LIAN HENG HUAT ENGINEERING","Bukit Batok Street 23, 659538",2008-09-10,Registered,https://opencorpdata.com/sg/40308900W
326,"MECTECH INDUSTRIAL SUPPLIES & ENGINEERING PTE. LTD.","Soon Lee Street, 627608",2008-09-12,Registered,https://opencorpdata.com/sg/200210834C
327,"SOLUTIONS OFFSHORE ENGINEERING PTE. LTD.","Benoi Road, 627788",2008-09-13,Registered,https://opencorpdata.com/sg/200713574R
328,"TRUSTEEL DESIGN AND ENGINEERING PTE LTD","Tuas Basin Close, 638804",2008-09-12,Registered,https://opencorpdata.com/sg/200200854H
329,"TOYAH ENGINEERING PTE. LTD.","Mandai Estate, 729908",2017-06-07,Registered,https://opencorpdata.com/sg/201715923W
330,"SOH HONG ENGINEERING PTE. LTD.","Ang Mo Kio Industrial Park 2, 569568",2017-01-25,Registered,https://opencorpdata.com/sg/201702449H
331,"PRO TECH AIR-CON ENGINEERING","North Bridge Road, 179098",2008-09-11,Registered,https://opencorpdata.com/sg/52912040B
332,"TOPMANN AIR-COND ENGINEERING","Upper Bukit Timah Road, 588176",2008-09-10,Registered,https://opencorpdata.com/sg/39359700L
333,"FENG HUANG CONSTRUCTION & ENGINEERING PTE. LTD.","Defu Lane 10, 539214",2015-09-18,Registered,https://opencorpdata.com/sg/201534913W
334,"RSR CONSTRUCTION AND ENGINEERING SERVICES","Ho Ching Road, 610119",2016-10-05,Registered,https://opencorpdata.com/sg/53347396M
335,"GOLDWIN ENGINEERING & CONSTRUCTION PTE. LTD.","Ang Mo Kio Street 64, 569084",2008-09-13,Registered,https://opencorpdata.com/sg/200718918D
336,"ABSICHT ENGINEERING PTE. LTD.","Ubi Avenue 3, 408868",2016-09-17,Registered,https://opencorpdata.com/sg/201625463K
337,"KENU (SG) ENGINEERING PTE. LTD.","Temasek Boulevard, 038988",2015-11-24,Registered,https://opencorpdata.com/sg/201541279G
338,"CHS ENGINEERING SERVICES PTE. LTD.","Cecil Street, 069535",2011-01-22,Registered,https://opencorpdata.com/sg/201101977Z
339,"H&H ENGINEERING PTE. LTD.","West Coast Drive, 120509",2016-06-01,Registered,https://opencorpdata.com/sg/201614772C
340,"DECON ENGINEERING CONTRACTOR","Bukit Batok Crescent, 658077",2008-09-10,Registered,https://opencorpdata.com/sg/35597400B
341,"ROYAL INSTITUTE OF PRODUCTION ENGINEERS PTE. LTD.","Tanglin Road, 247940",2008-09-12,Registered,https://opencorpdata.com/sg/200411633E
342,"SELECTIVE ENGINEERING & RENOVATION CONTRACTOR","Defu Lane 9, 539253",2008-09-10,Registered,https://opencorpdata.com/sg/34395100B
343,"RUI FENG ENGINEERING & CONSTRUCTION PTE. LTD.","Sungei Kadut Avenue, 729667",2015-11-03,Registered,https://opencorpdata.com/sg/201539475E
344,"HIGH YIELD ENGINEERING PRIVATE LIMITED","Springleaf Drive, 788270",2014-03-26,Registered,https://opencorpdata.com/sg/201408491M
345,"ALRIC MEP ENGINEERING PTE. LTD.","Yishun Industrial Park A, 768768",2008-09-12,Registered,https://opencorpdata.com/sg/200206245W
346,"HONG LIP ENGINEERING WORKS PTE LTD","Toh Guan Road East, 608579",2008-09-10,Registered,https://opencorpdata.com/sg/199306974R
347,"T&T ENGINEERING CONSULTANTS LLP","South Bridge Road, 058727",2010-10-01,Registered,https://opencorpdata.com/sg/T10LL1649H
348,"WELLFITS PRECISION ENGINEERING","Defu Lane 10, 539213",2008-09-10,Registered,https://opencorpdata.com/sg/41436900M
349,"LEXUS ELECTRICAL ENGINEERING PTE. LTD.","Woodlands Drive 72, 730794",2011-08-20,Registered,https://opencorpdata.com/sg/201119749D
350,"OMNI-CREST ENGINEERING SERVICES","Commonwealth Lane, 149544",2008-09-13,Registered,https://opencorpdata.com/sg/53039774M
351,"GEOCOM ENGINEERING","Pioneer Road North, 628475",2008-09-12,Registered,https://opencorpdata.com/sg/52920594K
352,"TOLEDO ENGINEERING & SERVICES PTE. LTD.","Maritime Square, 099253",2012-09-28,Registered,https://opencorpdata.com/sg/201223843R
353,"FLY TRADING & ENGINEERING PTE. LTD.","Ubi Road 1, 408704",2015-04-08,Registered,https://opencorpdata.com/sg/201508879R
