id,name,address,date,status,link
7127,ASIRS TECHNOLOGY,"Cecil Street, 069533",4/25/2014,Registered,https://opencorpdata.com/sg/53259906C
13191,SOLED ENGINEERING SOLUTIONS PTE. LTD.,"Ubi Avenue 3, 408868",4/25/2014,Registered,https://opencorpdata.com/sg/201411826Z
18810,BLUE ONE ENGINEERING PTE. LTD.,"Sin Ming Lane, 573968",4/25/2014,Registered,https://opencorpdata.com/sg/201411733E
23242,MACK ENGINEERING SERVICES PTE. LTD.,"Coleman Street, 179803",4/25/2014,Registered,https://opencorpdata.com/sg/201411693G
23889,ZAMAN ENGINEERING PTE. LTD.,"Jurong West Street 24, 642272",4/25/2014,Registered,https://opencorpdata.com/sg/201411847R
24319,TEKSOL ENGINEERING PTE. LTD.,"Jalan Sultan, 199001",4/25/2014,Registered,https://opencorpdata.com/sg/201411786C
516,FD ENGINEERING PTE. LTD.,"Ang Mo Kio Industrial Park 2a, 567761",4/26/2014,Registered,https://opencorpdata.com/sg/201411999R
855,GEN KA TECHNOLOGY PTE. LTD.,"Club Street, 069436",4/26/2014,Registered,https://opencorpdata.com/sg/201411943G
3398,TECK YU AIRCON TECHNOLOGIES PTE. LTD.,"Woodlands Close, 737855",4/26/2014,Registered,https://opencorpdata.com/sg/201411985Z
14642,CY ELECTRICAL ENGINEERING,"Jurong West Street 65, 640617",4/26/2014,Registered,https://opencorpdata.com/sg/53260137L
15012,CADELL ENGINEERING PTE. LTD.,"Tuas South Avenue 2, 637601",4/26/2014,Registered,https://opencorpdata.com/sg/201411920H
6791,QUEEN ENGINEERING PTE. LTD.,"Short Street, 188216",4/27/2014,Registered,https://opencorpdata.com/sg/201412051D
2824,J TEAM ENGINEERING SERVICES,"Yishun Avenue 9, 760249",4/29/2014,Registered,https://opencorpdata.com/sg/53260243M
3525,CELESTA PRIME TECHNOLOGY PTE. LTD.,"Anson Road, 079903",4/29/2014,Registered,https://opencorpdata.com/sg/201412170M
9592,KONG DUN TECHNOLOGY PTE. LTD.,"Beach Road, 189721",4/29/2014,Registered,https://opencorpdata.com/sg/201412227Z
10216,SURGICAL INSTRUMENT TECHNOLOGY PTE. LTD.,"New Upper Changi Road, 460209",4/29/2014,Registered,https://opencorpdata.com/sg/201412202Z
13586,CH ENGINEERING AND SERVICES PTE. LTD.,"Ubi Crescent, 408564",4/29/2014,Registered,https://opencorpdata.com/sg/201412164D
16574,ZION ENGINEERING & CONSTRUCTION PTE. LTD.,"Boon Leat Terrace, 119866",4/29/2014,Registered,https://opencorpdata.com/sg/201412147K
3567,FITEC ENGINEERING PRIVATE LIMITED,"Ubi Road 3, 408652",4/30/2014,Registered,https://opencorpdata.com/sg/201412354Z
6276,HUA TIAN ENGINEERING PTE. LTD.,"Kim Keat Road, 328811",4/30/2014,Registered,https://opencorpdata.com/sg/201412333D
7222,AMMEL TECHNOLOGY,"Stirling Road, 141043",4/30/2014,Registered,https://opencorpdata.com/sg/53260491A
10538,SRU TECHNOLOGIES PTE. LTD.,"Bukit Batok Crescent, 658079",4/30/2014,Registered,https://opencorpdata.com/sg/201412321H
15849,HONG DA CONSTRUCTION AND ENGINEERING PTE. LTD.,"Bukit Batok East Avenue 4, 650264",4/30/2014,Registered,https://opencorpdata.com/sg/201412247E
1756,SAFE ISLAND ENGINEERING PRIVATE LIMITED,"Jalan Riang, 359006",5/1/2014,Registered,https://opencorpdata.com/sg/201412411K
3231,UNIFIED OFFSHORE ENGINEERING PTE. LTD.,"Soon Lee Street, 627605",5/1/2014,Registered,https://opencorpdata.com/sg/201412502D
4832,A+ ENGINEERING PTE. LTD.,"Penjuru Road, 609162",5/1/2014,Registered,https://opencorpdata.com/sg/201412414D
12138,THIAM ENGINEERING PTE. LTD.,"Coleman Street, 179803",5/1/2014,Registered,https://opencorpdata.com/sg/201412474Z
15345,MAXSTAR TECHNOLOGY DEVELOPMENT PTE. LTD.,"Aljunied Road, 389834",5/1/2014,Registered,https://opencorpdata.com/sg/201412404K
15850,JNR MARINE ENGINEERING PTE. LTD.,"Tah Ching Road, 610327",5/1/2014,Registered,https://opencorpdata.com/sg/201412427H
18478,AGR ENGINEERING SERVICES,"Yishun Ring Road, 760622",5/1/2014,Registered,https://opencorpdata.com/sg/53260516X
20856,AMT TECHNOLOGY PTE. LTD.,"Eu Tong Sen Street, 059817",5/1/2014,Registered,https://opencorpdata.com/sg/201412453D
22515,COMPUTER APPLICATIONS SINGAPORE TECHNOLOGIES (CAST) PTE. LTD.,"Tiong Bahru Road, 168723",5/1/2014,Registered,https://opencorpdata.com/sg/201412471G
19201,BRIDGENT TECHNOLOGIES PTE. LTD.,"Upper Changi Road, 487048",5/2/2014,Registered,https://opencorpdata.com/sg/201412537R
21167,LIVETECHNOLOGIES PTE. LTD.,"Niven Road, 228400",5/2/2014,Registered,https://opencorpdata.com/sg/201412526M
24263,THC57 ENGINEERING PTE. LTD.,"Beach Road, 199588",5/2/2014,Registered,https://opencorpdata.com/sg/201412549K
2522,SOLAI ENGINEERING PTE. LTD.,"Bukit Batok East Avenue 3, 651290",5/3/2014,Registered,https://opencorpdata.com/sg/201412756Z
6165,SAFEWIN ENGINEERING PTE. LTD.,"Lorong 3 Geylang, 388932",5/3/2014,Registered,https://opencorpdata.com/sg/201412644K
8367,PRM ENGINEERING PTE. LTD.,"Anchorvale Link, 542304",5/3/2014,Registered,https://opencorpdata.com/sg/201412758C
11860,INFINITI ENGINEERING PTE. LTD.,"Mayo Street, 208315",5/3/2014,Registered,https://opencorpdata.com/sg/201412761W
15354,GTECH SCAFFOLDING & ENGINEERING PTE. LTD.,"Kaki Bukit Road 4, 417800",5/3/2014,Registered,https://opencorpdata.com/sg/201412757K
15568,DIVERGENT TECHNOLOGIES PTE. LTD.,"Raffles Place, 048616",5/3/2014,Registered,https://opencorpdata.com/sg/201412697G
16337,MECHTRENDZ ENGINEERING PTE. LTD.,"Jalan Besar, 209006",5/3/2014,Registered,https://opencorpdata.com/sg/201412753G
18409,QUANCHENG CONSTRUCTION & ENGINEERING PTE. LTD.,"Woodlands Avenue 1, 731572",5/3/2014,Registered,https://opencorpdata.com/sg/201412641W
18702,CAMERON SCAFFOLDING & ENGINEERING PTE. LTD.,"Sungei Kadut Loop, 729474",5/3/2014,Registered,https://opencorpdata.com/sg/201412683K
21297,ELEVATE ELECTRICAL ENGINEERING PTE. LTD.,"Woodlands Industrial Park E5, 757322",5/3/2014,Registered,https://opencorpdata.com/sg/201412735D
22590,SUNRISE M&E ENGINEERING PTE. LTD.,"North Bridge Road, 179098",5/3/2014,Registered,https://opencorpdata.com/sg/201412647D
2959,SUNTECH ENGINEERING SINGAPORE PTE. LTD.,"Anson Road, 079903",5/5/2014,Registered,https://opencorpdata.com/sg/201412785G
6888,RAK ENGINEERING PTE. LTD.,"Jalan Besar, 209006",5/5/2014,Registered,https://opencorpdata.com/sg/201412799D
6949,EELIUM ENGINEERING PTE. LTD.,"Middle Road, 188972",5/5/2014,Registered,https://opencorpdata.com/sg/201412806K
13076,E3 CONSULTING ENGINEERS LLP,"Craig Road, 089673",5/5/2014,Registered,https://opencorpdata.com/sg/T14LL0894J
19629,H S LIM ENGINEERS,"Jalan Kilang, 159410",5/5/2014,Registered,https://opencorpdata.com/sg/53260805D
3220,CONTECH MACHINERY ENGINEERING,"North Bridge Road, 198749",5/6/2014,Registered,https://opencorpdata.com/sg/53260913A
20638,SUI ELECTRICAL ENGINEERING PTE. LTD.,"Chai Chee Drive, 460055",5/6/2014,Registered,https://opencorpdata.com/sg/201412927C
24032,DRILMEC ENGINEERING PTE. LTD.,"Lok Yang Way, 628629",5/6/2014,Registered,https://opencorpdata.com/sg/201412868H
24506,SYSNEX TECHNOLOGY PTE. LTD.,"Bukit Batok Crescent, 658065",5/6/2014,Registered,https://opencorpdata.com/sg/201412867W
8917,NORDSON ADVANCED TECHNOLOGY INTERNATIONAL PTE. LTD.,"Corporation Road, 618494",5/7/2014,Registered,https://opencorpdata.com/sg/201412984E
11767,PACES TECHNOLOGIES PTE. LTD.,"Hougang Avenue 8, 530439",5/7/2014,Registered,https://opencorpdata.com/sg/201413003W
16403,ENGENIO TECHNOLOGY ASIA,"Kaki Bukit Road 4, 417800",5/7/2014,Registered,https://opencorpdata.com/sg/53261053M
20299,QI DIAN ENGINEERING PTE. LTD.,"Yishun Industrial Street 1, 768159",5/7/2014,Registered,https://opencorpdata.com/sg/201413032E
21157,BRILLIANCE TECHNOLOGY PTE. LTD.,"Chai Chee Street, 460051",5/7/2014,Registered,https://opencorpdata.com/sg/201413094D
8715,FENG YU ELECTRICAL ENGINEERING,"Eunos Crescent, 400025",5/8/2014,Registered,https://opencorpdata.com/sg/53261143L
13576,FORTUNE GLORY ENGINEERING CONSTRUCTION PTE. LTD.,"Anson Road, 079903",5/8/2014,Registered,https://opencorpdata.com/sg/201413217D
20460,SKYTEC ENGINEERING PTE. LTD.,"Anson Road, 079903",5/8/2014,Registered,https://opencorpdata.com/sg/201413125Z
23665,S-TEAM ENGINEERING SYSTEMS PTE. LTD.,"Anson Road, 079903",5/8/2014,Registered,https://opencorpdata.com/sg/201413173C
6880,CORRELOR TECHNOLOGIES PTE. LTD.,"Robinson Road, 068914",5/9/2014,Registered,https://opencorpdata.com/sg/201413412W
7972,BINTAI KINDENKO ENGINEERING & CONSTRUCTION PTE. LTD.,"Science Park Drive, 118254",5/9/2014,Registered,https://opencorpdata.com/sg/201413305D
8290,GRAND OFFSHORE ENGINEERING PTE. LTD.,"Jalan Pemimpin, 577177",5/9/2014,Registered,https://opencorpdata.com/sg/201413324W
12790,ADVANCE AIRCON & ENGINEERING SERVICES,"Bedok North Road, 460116",5/9/2014,Registered,https://opencorpdata.com/sg/53261194B
13823,AKC ENGINEERING INSPECTION SERVICES,"Tampines Street 81, 521896",5/9/2014,Registered,https://opencorpdata.com/sg/53261267A
17896,FABCON ENGINEERING PTE. LTD.,"North Bridge Road, 179094",5/9/2014,Registered,https://opencorpdata.com/sg/201413380K
18789,FORWARD SOLUTION ENGINEERING PTE. LTD.,"Soon Lee Street, 627607",5/9/2014,Registered,https://opencorpdata.com/sg/201413288D
23034,NKS ENGINEERING WORKS,"Marine Terrace, 440058",5/9/2014,Registered,https://opencorpdata.com/sg/53261204C
24678,MULTI TALENTS TECHNOLOGY PTE. LTD.,"Neythal Road, 628605",5/9/2014,Registered,https://opencorpdata.com/sg/201413310C
11141,INNOVEE TECHNOLOGIES PTE. LTD.,"Robinson Road, 048545",5/11/2014,Registered,https://opencorpdata.com/sg/201413515E
16105,RELIANCE HYDRAULIC TECHNOLOGY AND ENGINEERING PTE. LTD.,"Sungei Kadut Loop, 729509",5/11/2014,Registered,https://opencorpdata.com/sg/201413455C
17618,SEIKOU ENGINEERING PTE. LTD.,"Bukit Batok Crescent, 658064",5/11/2014,Registered,https://opencorpdata.com/sg/201413557W
18816,VORTEX ENGINEERING PTE. LTD.,"Buroh Street, 627564",5/11/2014,Registered,https://opencorpdata.com/sg/201413458N
22054,STALLION ENGINEERING CONTRACTOR PTE. LTD.,"Faber Drive, 129421",5/11/2014,Registered,https://opencorpdata.com/sg/201413451W
1987,UN ENGINEERING PTE. LTD.,"North Bridge Road, 179094",5/13/2014,Registered,https://opencorpdata.com/sg/201413631C
4181,EULER ELECTRICAL ENGINEERING PRIVATE LIMITED,"Toh Guan Road East, 608586",5/13/2014,Registered,https://opencorpdata.com/sg/201413599K
5132,WIN 3 ENGINEERING PTE. LTD.,"Defu Lane 10, 539214",5/13/2014,Registered,https://opencorpdata.com/sg/201413753D
12395,MAXTRADE ENGINEERING SERVICES PTE. LTD.,"Woodlands Industrial Park E5, 757322",5/13/2014,Registered,https://opencorpdata.com/sg/201413622Z
20666,GREEN ENERGY NANOTECHNOLOGY,"Jurong West Street 91, 640939",5/13/2014,Registered,https://opencorpdata.com/sg/53261533J
354,ISTEEL ENGINEERING PTE. LTD.,"Toh Guan Road East, 608586",5/15/2014,Registered,https://opencorpdata.com/sg/201413911Z
6702,LIP HENG ENGINEERING WORKS,"Tampines Avenue 8, 521868",5/15/2014,Registered,https://opencorpdata.com/sg/53261654E
10324,EPIMAX TECHNOLOGY PTE. LTD.,"Anson Road, 079903",5/15/2014,Registered,https://opencorpdata.com/sg/201413881N
11148,MULTIWAY ENGINEERS PTE. LTD.,"Short Street, 188216",5/15/2014,Registered,https://opencorpdata.com/sg/201413934W
11154,NUSOF TECHNOLOGIES PTE. LTD.,"Rivervale Drive, 544119",5/15/2014,Registered,https://opencorpdata.com/sg/201413871C
11408,EVOLVING TECHNOLOGIES PRIVATE LIMITED,"Science Park Drive, 118223",5/15/2014,Registered,https://opencorpdata.com/sg/201413859D
18174,BUILDING UP CONSTRUCTION AND ENGINEERING PTE. LIMITED,"Carpmael Road, 429808",5/15/2014,Registered,https://opencorpdata.com/sg/201413893H
6562,S&D AIR CONDITIONING & ENGINEERING,"Rochor Canal Road, 188504",5/16/2014,Registered,https://opencorpdata.com/sg/53261784C
12538,HARREN & PARTNER OFFSHORE TECHNOLOGY PTE. LTD.,"Lower Delta Road, 169208",5/16/2014,Registered,https://opencorpdata.com/sg/201413986D
15184,4ORTE ENGINEERING,"Kaki Bukit Avenue 3, 416087",5/16/2014,Registered,https://opencorpdata.com/sg/53261801K
19607,SKY BLUE AIRCON ENGINEERING PTE. LTD.,"Woodlands Close, 737855",5/16/2014,Registered,https://opencorpdata.com/sg/201414003N
21339,ENG ANN ENGINEERING PTE. LTD.,"Eu Tong Sen Street, 059818",5/16/2014,Registered,https://opencorpdata.com/sg/201414047H
21700,CSJ TRADING AND TECHNOLOGY,"Corporation Rise, 618397",5/16/2014,Registered,https://opencorpdata.com/sg/53261758D
5678,PROSPECTIVE M&E ENGINEERING PTE. LTD.,"Yishun Street 23, 768441",5/17/2014,Registered,https://opencorpdata.com/sg/201414138C
6278,YS TECHNOLOGY PTE. LTD.,"Admiralty Street, 757440",5/17/2014,Registered,https://opencorpdata.com/sg/201414159W
16956,GLOBAL LINK ENGINEERING PTE. LTD.,"River Valley Road, 179030",5/17/2014,Registered,https://opencorpdata.com/sg/201414178M
18714,INDTECH ENGINEERING PTE. LIMITED,"Bukit Batok East Avenue 2, 659920",5/17/2014,Registered,https://opencorpdata.com/sg/201414136Z
19020,SLSH ENGINEERING PTE. LTD.,"Ang Mo Kio Industrial Park 2, 569511",5/17/2014,Registered,https://opencorpdata.com/sg/201414150Z
24044,GREEN RESOURCES ENVIRONMENTAL TECHNOLOGY (SINGAPORE) PTE. LTD.,"Raffles Place, 048623",5/17/2014,Registered,https://opencorpdata.com/sg/201414118R
1620,DESIGN TECHNOLOGY CONSULTANTS PTE. LTD.,"Cecil Street, 069538",5/19/2014,Registered,https://opencorpdata.com/sg/201414215W
3820,AVENNETZ TECHNOLOGIES PRIVATE LIMITED,"Choa Chu Kang Central, 680237",5/19/2014,Registered,https://opencorpdata.com/sg/201414252R
8285,VICLAND ENGINEERING PTE. LTD.,"Serangoon North Avenue 4, 550531",5/19/2014,Registered,https://opencorpdata.com/sg/201414250N
13540,FNP ENGINEERING,"Choa Chu Kang Avenue 3, 680284",5/19/2014,Registered,https://opencorpdata.com/sg/53261974M
5342,FRONTLINE ENGINEERING PTE. LTD.,"Enterprise Road, 627661",5/20/2014,Registered,https://opencorpdata.com/sg/201414388N
13507,STARBOARD TECHNOLOGIES PTE. LTD.,"Tech Park Crescent, 637842",5/20/2014,Registered,https://opencorpdata.com/sg/201414264K
15450,LC ENGINEER (S) SERVICES PTE. LTD.,"Kallang Avenue, 339407",5/20/2014,Registered,https://opencorpdata.com/sg/201414337Z
20192,SWEE KEAT ENGINEERING & TRADING,"Woodlands Circle, 730751",5/20/2014,Registered,https://opencorpdata.com/sg/53262101L
20579,TEMBUSU TECHNOLOGY PTE. LTD.,"Genting Lane, 349565",5/20/2014,Registered,https://opencorpdata.com/sg/201414271K
3422,KIM ENG SENG ENGINEERING & TRADING PTE. LTD.,"Fourth Lok Yang Road, 629704",5/21/2014,Registered,https://opencorpdata.com/sg/201414429D
3717,ACE TECHNOLOGY CONSULTANTS PTE. LTD.,"Maxwell Road, 069113",5/21/2014,Registered,https://opencorpdata.com/sg/201414550W
10468,GLORIA ENGINEERING & SERVICES PTE. LTD.,"Upper Paya Lebar Road, 534963",5/21/2014,Registered,https://opencorpdata.com/sg/201414432Z
11692,7 AIRCON ENGINEERING PTE. LTD.,"Tampines Street 84, 520876",5/21/2014,Registered,https://opencorpdata.com/sg/201414435M
12391,XYLM ENGINEERING PTE. LTD.,"Ang Mo Kio Industrial Park 2, 569557",5/21/2014,Registered,https://opencorpdata.com/sg/201414452E
13798,ASIAENERGY ENGINEERING AND CONSULTANT PTE. LTD.,"Leedon Heights, 266224",5/21/2014,Registered,https://opencorpdata.com/sg/201414472K
16231,MHT (I&E) ENGINEERING PTE. LTD.,"Foch Road, 209264",5/21/2014,Registered,https://opencorpdata.com/sg/201414405N
18422,TRANSACTION TECHNOLOGIES PTE. LTD.,"Scotts Road, 228208",5/21/2014,Registered,https://opencorpdata.com/sg/201414504W
20082,ANGLO AMERICAN ENGINEERING PTE. LTD.,"Eu Tong Sen Street, 059818",5/21/2014,Registered,https://opencorpdata.com/sg/201414527R
20225,ALFIE TECHNOLOGIES PTE. LTD.,"Coleman Street, 179803",5/21/2014,Registered,https://opencorpdata.com/sg/201414488H
1200,DIN FONG ENGINEERING PTE. LTD.,"Yishun Industrial Street 1, 768090",5/22/2014,Registered,https://opencorpdata.com/sg/201414587M
2692,KARNOT TECHNOLOGY PTE. LTD.,"Ubi Road 2, 408538",5/22/2014,Registered,https://opencorpdata.com/sg/201414663W
9179,SAFEWAY TECHNOLOGIES PTE. LTD.,"Genting Lane, 349584",5/22/2014,Registered,https://opencorpdata.com/sg/201414665Z
17897,E & E TECHNOLOGY SERVICES CENTRE PTE. LTD.,"Rochor Canal Road, 188504",5/22/2014,Registered,https://opencorpdata.com/sg/201414617W
23991,EDEN TECHNOLOGY & SERVICES CENTRE PTE. LTD.,"Rochor Canal Road, 188504",5/22/2014,Registered,https://opencorpdata.com/sg/201414643M
2917,ARIM TECHNOLOGIES PTE. LTD.,"Harrison Road, 369649",5/23/2014,Registered,https://opencorpdata.com/sg/201414736G
8056,KEECH FURNACE TECHNOLOGIES INTERNATIONAL PTE. LTD.,"Duxton Road, 089537",5/23/2014,Registered,https://opencorpdata.com/sg/201414824G
19268,MSC ENGINEERING PTE. LTD.,"Kranji Road, 739465",5/23/2014,Registered,https://opencorpdata.com/sg/201414738H
20103,THERMAX ENGINEERING SINGAPORE PTE. LTD.,"Beach Road, 189702",5/23/2014,Registered,https://opencorpdata.com/sg/201414742R
21841,AICO TECHNOLOGIES,"Ubi Road 1, 408731",5/23/2014,Registered,https://opencorpdata.com/sg/53262404A
4811,STARKWELL TECHNOLOGY PTE. LTD.,"Mandai Estate, 729908",5/24/2014,Registered,https://opencorpdata.com/sg/201414898Z
8773,BLACKMARIA TECHNOLOGIES PTE. LTD.,"Temasek Boulevard, 038987",5/24/2014,Registered,https://opencorpdata.com/sg/201414871W
17580,ELECO ENGINEERING PTE. LTD.,"Ang Mo Kio Industrial Park 2a, 568050",5/24/2014,Registered,https://opencorpdata.com/sg/201414843C
23818,WILBERFORCE ENGINEERING PTE. LTD.,"Neil Road, 088815",5/24/2014,Registered,https://opencorpdata.com/sg/201414836C
24596,TONG METAL ENGINEERING & SERVICES,"Jurong East Street 31, 600353",5/24/2014,Registered,https://opencorpdata.com/sg/53262489X
9856,POWERSAVE ENGINEERING SERVICES,"Toh Guan Road East, 608586",5/26/2014,Registered,https://opencorpdata.com/sg/53262543M
15412,LI XIN CONSTRUCTION & ENGINEERING,"Jalan Teck Whye, 680164",5/26/2014,Registered,https://opencorpdata.com/sg/53262583L
2815,TWTEC POWER ENGINEERING PTE. LTD.,"Woodlands Close, 737854",5/27/2014,Registered,https://opencorpdata.com/sg/201415050C
2968,GEE EDUCATIONAL TECHNOLOGY PTE. LTD.,"Sophia Road, 228149",5/27/2014,Registered,https://opencorpdata.com/sg/201415101D
4609,PACIFIC STRATEGIC TECHNOLOGIES PTE. LTD.,"French Road, 200808",5/27/2014,Registered,https://opencorpdata.com/sg/201415077D
5630,JINGHONG AVIATION TECHNOLOGIES PTE. LTD.,"Beach Road, 189721",5/27/2014,Registered,https://opencorpdata.com/sg/201415110E
8740,PTP ENGINEERS PTE. LTD.,"Bukit Pasoh Road, 089833",5/27/2014,Registered,https://opencorpdata.com/sg/201415059Z
18270,HENG POWER CONSTRUCTION & ENGINEERING PTE. LTD.,"Canberra Road, 750300",5/27/2014,Registered,https://opencorpdata.com/sg/201415151G
18929,PLANT ENGINEERING & FIELD SERVICES PTE. LTD.,"French Road, 200809",5/27/2014,Registered,https://opencorpdata.com/sg/201415056G
24360,FBM ENGINEERING PTE. LTD.,"Sims Avenue, 387580",5/27/2014,Registered,https://opencorpdata.com/sg/201415033H
249,CIP TECHNOLOGY SOLUTIONS PTE. LTD.,"Jurong Lake Link, 648160",5/28/2014,Registered,https://opencorpdata.com/sg/201415245M
9053,TPR ENGINEERING HOLDINGS SINGAPORE PTE. LTD.,"Springleaf Height, 788099",5/28/2014,Registered,https://opencorpdata.com/sg/201415167E
12442,SHARP ENGINEERING PTE. LTD.,"Sims Drive, 387384",5/28/2014,Registered,https://opencorpdata.com/sg/201415212C
12992,TRI-MAN ENGINEERING MGF LLP,"Admiralty Street, 757695",5/28/2014,Registered,https://opencorpdata.com/sg/T14LL1068H
14610,ZINFOWAY TECHNOLOGIES PTE. LTD.,"Sin Ming Lane, 573969",5/28/2014,Registered,https://opencorpdata.com/sg/201415256R
19228,HONG YANG TECHNOLOGY CO. PTE. LTD.,"Ang Mo Kio Industrial Park 2a, 568050",5/28/2014,Registered,https://opencorpdata.com/sg/201415282K
20737,CALLIGRAPHIA ENGINEERING,"Bishan Street 13, 570180",5/28/2014,Registered,https://opencorpdata.com/sg/53262792W
21315,S.G. CONSTRUCTION & ENGINEERING PTE. LTD.,"Kitchener Road, 208511",5/28/2014,Registered,https://opencorpdata.com/sg/201415196M
21497,SEMB-ECO TECHNOLOGY PTE. LTD.,"Admiralty Road West, 759956",5/28/2014,Registered,https://opencorpdata.com/sg/201415220M
3365,FOREXPLANEX TECHNOLOGY PTE. LTD.,"Tras Street, 079025",5/29/2014,Registered,https://opencorpdata.com/sg/201415423N
12261,GROUND TREATMENT ENGINEERING PTE. LTD.,"Anson Road, 079903",5/29/2014,Registered,https://opencorpdata.com/sg/201415433G
14319,XPLORE ENGINEERS PTE. LTD.,"Short Street, 188216",5/29/2014,Registered,https://opencorpdata.com/sg/201415447D
17779,PACIFIC ENGINEERING SOLUTIONS PTE. LTD.,"Upper Cross Street, 058357",5/29/2014,Registered,https://opencorpdata.com/sg/201415324K
18631,HYD-CYL ENGINEERING PRIVATE LIMITED,"Tuas View Loop, 637670",5/29/2014,Registered,https://opencorpdata.com/sg/201415321W
20487,GOLDEN LION TECHNOLOGY PTE. LTD.,"Pioneer Road North, 628466",5/29/2014,Registered,https://opencorpdata.com/sg/201415427W
21710,AWTL TECHNOLOGIES PTE. LTD.,"Coleman Street, 179803",5/29/2014,Registered,https://opencorpdata.com/sg/201415317K
5210,TEN-LEAGUE PORT ENGINEERING SOLUTIONS PTE. LTD.,"Jalan Buroh, 619482",5/30/2014,Registered,https://opencorpdata.com/sg/201415553G
15337,PRIVILEGE ENGINEERING & TECHNOLOGY SINGAPORE PTE. LTD.,"North Bridge Road, 179098",5/30/2014,Registered,https://opencorpdata.com/sg/201415528D
18717,LC AIRCON ENGINEERING PTE. LTD.,"Admiralty Street, 757440",5/30/2014,Registered,https://opencorpdata.com/sg/201415509H
2122,JLC ENGINEERING PTE. LTD.,"Jansen Road, 548431",5/31/2014,Registered,https://opencorpdata.com/sg/201415618E
4264,ROYAL EAGLE ENGINEERING PTE. LTD.,"Short Street, 188216",5/31/2014,Registered,https://opencorpdata.com/sg/201415680G
4559,COLD ENGINE ENGINEERING PTE. LTD.,"Woodlands Industrial Park E5, 757322",5/31/2014,Registered,https://opencorpdata.com/sg/201415658R
8827,ORANGE TECHNOLOGY PTE. LTD.,"Ubi Avenue 4, 408830",5/31/2014,Registered,https://opencorpdata.com/sg/201415696E
8930,PROFIX PLANT MAINTENANCE ENGINEERING PTE. LTD.,"Soon Lee Street, 627607",5/31/2014,Registered,https://opencorpdata.com/sg/201415704D
15713,RSA ENGINEERING CONSTRUCTION PTE. LTD.,"New Industrial Road, 536205",5/31/2014,Registered,https://opencorpdata.com/sg/201415734C
16062,NEUROTECH ENGINEERING PTE. LTD.,"Anson Road, 079903",5/31/2014,Registered,https://opencorpdata.com/sg/201415700Z
19010,ANCLOZ ENGINEERING PTE. LTD.,"Kaki Bukit Road 1, 415936",5/31/2014,Registered,https://opencorpdata.com/sg/201415719K
20150,JOHN BROWN ENGINEERING (ASIA) PTE. LTD.,"Compassvale Street, 540251",5/31/2014,Registered,https://opencorpdata.com/sg/201415670N
24551,APPLIED ISOTOPE TECHNOLOGIES ASIA PACIFIC,"Ubi Crescent, 408564",5/31/2014,Registered,https://opencorpdata.com/sg/53263139X
3102,JAZ ENGINEERING PTE. LTD.,"Marsiling Ind Estate Road 3, 739249",6/3/2014,Registered,https://opencorpdata.com/sg/201415811W
3953,UV TECHNOLOGY PTE. LTD.,"Sembawang Drive, 757713",6/3/2014,Registered,https://opencorpdata.com/sg/201415980K
4847,SID ENGINEERING PTE. LTD.,"Ubi Road 1, 408719",6/3/2014,Registered,https://opencorpdata.com/sg/201415794W
12956,DSI TECHNOLOGY PRIVATE LIMITED,"Jalan Jendela, 739690",6/3/2014,Registered,https://opencorpdata.com/sg/201415790N
13050,PINNACLE TECHNOLOGY SOLUTIONS PTE. LTD.,"Yishun Street 81, 768445",6/3/2014,Registered,https://opencorpdata.com/sg/201415862M
14180,RAINBOW TECHNOLOGY PRIVATE LTD.,"Robinson Road, 048545",6/3/2014,Registered,https://opencorpdata.com/sg/201415835G
14637,KAVIN'S ENGINEERING & CONSTRUCTION PTE. LTD.,"Mayo Street, 208315",6/3/2014,Registered,https://opencorpdata.com/sg/201416010G
15133,BRIDGE ENGINEERING PTE. LTD.,"Kaki Bukit Industrial Terrace, 416160",6/3/2014,Registered,https://opencorpdata.com/sg/201415775D
16635,HONG DA CIVIL ENGINEERING PTE. LTD.,"Hougang Street 21, 530212",6/3/2014,Registered,https://opencorpdata.com/sg/201415899G
19485,EZ ENGINEERING SOLUTION PTE. LTD.,"Anson Road, 079903",6/3/2014,Registered,https://opencorpdata.com/sg/201415929M
2609,QTEN TECHNOLOGY INVESTMENTS PTE. LTD.,"Cecil Street, 049712",6/4/2014,Registered,https://opencorpdata.com/sg/201416095D
11808,TECHSUITE NETWORK AND TECHNOLOGY SOLUTIONS LLP,"Kaki Bukit Industrial Terrace, 416127",6/4/2014,Registered,https://opencorpdata.com/sg/T14LL1128A
15616,HEDO ENGINEERING PTE. LTD.,"Kaki Bukit Place, 415979",6/4/2014,Registered,https://opencorpdata.com/sg/201416059R
19845,MANAGEMENT ENGINEERING CONSULTING (MEC),"Hillcrest Road, 286770",6/4/2014,Registered,https://opencorpdata.com/sg/53263441A
3743,AUTTECH ENGINEERING PTE. LTD.,"Tuas South Street 7, 637111",6/5/2014,Registered,https://opencorpdata.com/sg/201416211G
4708,WEB MOBILIZED TECHNOLOGY PTE. LTD.,"Strathmore Avenue, 141060",6/5/2014,Registered,https://opencorpdata.com/sg/201416288M
13011,S & M TECHNOLOGY,"Admiralty Street, 757695",6/5/2014,Registered,https://opencorpdata.com/sg/53263622L
15528,GRIP TECHNOLOGY PTE. LTD.,"Woodlands Close, 737855",6/5/2014,Registered,https://opencorpdata.com/sg/201416259E
