id,name,address,date,status,link
9027,JFE STEEL TUBULAR TECHNICAL CENTER PTE. LTD.,"Jurong Port Road, 619115",9/10/2008,Registered,https://opencorpdata.com/sg/199609053H
9037,ZETECH ENGINEERING SERVICES,"Bishan Street 13, 570158",9/10/2008,Registered,https://opencorpdata.com/sg/52814919M
9045,NETMARK TECHNOLOGY PTE LTD,"Chang Charn Road, 159637",9/10/2008,Registered,https://opencorpdata.com/sg/199501009R
9060,CEREBRAL TECHNOLOGIES PTE LTD,"Hougang Avenue 9, 530965",9/10/2008,Registered,https://opencorpdata.com/sg/199202367Z
9078,TECHFIX ENGINEERING,"Tukang Innovation Grove, 618305",9/10/2008,Registered,https://opencorpdata.com/sg/52802902M
9102,TURNTECH PRECISION ENGINEERING PTE LTD,"Tampines North Drive 4, 528553",9/10/2008,Registered,https://opencorpdata.com/sg/199200823E
9123,TECHNOLOGIES CREATION PTE LTD,"Sin Ming Lane, 573969",9/10/2008,Registered,https://opencorpdata.com/sg/198502146Z
9131,TECHNICDELTA M & E ENGINEERING PTE. LTD.,"Yio Chu Kang Road, 545535",9/10/2008,Registered,https://opencorpdata.com/sg/199005077K
9138,EXPLOMO TECHNICAL SERVICES PTE. LTD.,"Ubi Crescent, 408570",9/10/2008,Registered,https://opencorpdata.com/sg/198804389R
9139,FAST MODE TECHNO-CHEM,"Bukit Batok East Avenue 2, 659921",9/10/2008,Registered,https://opencorpdata.com/sg/51890700K
9164,WISELINK TECHNOLOGY PTE LTD,"Aljunied Road, 389838",9/10/2008,Registered,https://opencorpdata.com/sg/199400546G
9169,D & N CONTROL TECHNICAL SERVICES (S) PTE LTD,"Toh Guan Road East, 608578",9/10/2008,Registered,https://opencorpdata.com/sg/199205993K
9175,EAGLE MODEL TECHNOLOGY ENTERPRISES,"Jurong Gateway Road, 600134",9/10/2008,Registered,https://opencorpdata.com/sg/51680500B
9183,ACTION TECH,"Bukit Batok Street 23, 659527",9/10/2008,Registered,https://opencorpdata.com/sg/44860400X
9185,SEIKOTECH PTE LTD,"Ang Mo Kio Avenue 5, 569871",9/10/2008,Registered,https://opencorpdata.com/sg/199306944W
9192,MICROTRICE COMPUTING TECHNOLOGY,"Middle Road, 188979",9/10/2008,Registered,https://opencorpdata.com/sg/50633500C
9193,FLOR-TECH BUILDING SERVICES,"Yishun Industrial Street 1, 768159",9/10/2008,Registered,https://opencorpdata.com/sg/49685500W
9197,CLEANFIL TECHNOLOGY PTE LTD,"Sungei Kadut Street 2, 729240",9/10/2008,Registered,https://opencorpdata.com/sg/199504544N
9205,VADER TECHNOLOGIES PTE. LTD.,"Anson Road, 079903",9/10/2008,Registered,https://opencorpdata.com/sg/199406658N
9211,SOFTECH ISYSTEMS,"Phoenix Avenue, 668384",9/10/2008,Registered,https://opencorpdata.com/sg/51057300B
9237,ASIAN ASSOCIATED ADVANCED TECHNOLOGIES PTE LTD,"Peck Seah Street, 079312",9/10/2008,Registered,https://opencorpdata.com/sg/198905625Z
9238,EGIS HEALTHCARE TECHNOLOGIES PTE LTD,"Macpherson Road, 348578",9/10/2008,Registered,https://opencorpdata.com/sg/199401506M
9240,A-TECH MARKETING PTE LTD,"Pandan Loop, 128261",9/10/2008,Registered,https://opencorpdata.com/sg/198702148H
9258,ENVIRONMENTAL BIOTECH (S'PORE) PTE LTD,"Pandan Loop, 128384",9/10/2008,Registered,https://opencorpdata.com/sg/199508370E
9272,DEFLOG TECHNOLOGIES PTE LTD,"Shaw Road, 367957",9/10/2008,Registered,https://opencorpdata.com/sg/199508697K
9278,ELIXIR TECHNOLOGY PTE LTD,"Kallang Avenue, 339407",9/10/2008,Registered,https://opencorpdata.com/sg/199301605M
9281,ADMIRALTY TECHNOLOGIES PTE LTD,"Chin Swee Road, 169876",9/10/2008,Registered,https://opencorpdata.com/sg/198904540Z
9283,HINTECH ENGINEERING & CONSTRUCTION,"Tampines Street 82, 522842",9/10/2008,Registered,https://opencorpdata.com/sg/37684900B
9285,SAJITECH (S) PTE LTD,"Cecil Street, 069538",9/10/2008,Registered,https://opencorpdata.com/sg/199606490R
9304,TECHNOLOGY MANAGEMENT LTD,"Penang Road, 238463",9/10/2008,Registered,https://opencorpdata.com/sg/198701086G
9306,SCIENCE & TECHNOLOGY MANAGEMENT PTE. LTD.,"Orchard Road, 238876",9/10/2008,Registered,https://opencorpdata.com/sg/199000073E
9322,ADVANCED COMPONENT TECHNOLOGY,"West Coast Crescent, 128042",9/10/2008,Registered,https://opencorpdata.com/sg/52807348J
9327,SOFTWARE TECHNOLOGY (SINGAPORE) PTE LTD,"Lentor Grove, 789180",9/10/2008,Registered,https://opencorpdata.com/sg/199500776W
9329,RICHCOM TECHNOLOGY (S) PTE LTD,"Bencoolen Street, 189646",9/10/2008,Registered,https://opencorpdata.com/sg/199005212H
9334,VALTRON TECHNOLOGY PTE LTD,"Anson Road, 079903",9/10/2008,Registered,https://opencorpdata.com/sg/199400954R
9346,POWERPAC TECHNOLOGIES PTE LTD,"North Bridge Road, 179094",9/10/2008,Registered,https://opencorpdata.com/sg/199402844C
9353,NEW ASIA TECHNOLOGY DEVELOPMENT COMPANY PTE. LTD.,"Paya Lebar Road, 409015",9/10/2008,Registered,https://opencorpdata.com/sg/199508309N
9356,APRO TECHNOLOGY PTE LTD,"Raffles Place, 048623",9/10/2008,Registered,https://opencorpdata.com/sg/199403236Z
9376,COBURN TECHNOLOGIES PTE. LTD.,"Toa Payoh North, 318996",9/10/2008,Registered,https://opencorpdata.com/sg/198601292C
9380,SYSQUEST TECHNOLOGY PTE LTD,"Ang Mo Kio Avenue 10, 569625",9/10/2008,Registered,https://opencorpdata.com/sg/199206713R
9384,MEDIAPRO TECHNOLOGY,"Rochor Canal Road, 188504",9/10/2008,Registered,https://opencorpdata.com/sg/46485000B
9390,INTOUCH TECHNOLOGY,"Jalan Sultan, 199018",9/10/2008,Registered,https://opencorpdata.com/sg/47990700E
9393,ADVANTECH HOLDINGS PTE LTD,"Tai Seng Avenue, 534413",9/10/2008,Registered,https://opencorpdata.com/sg/199105169W
9396,LEEDON TECHNOLOGY PTE LTD,"Toa Payoh Industrial Park, 319074",9/10/2008,Registered,https://opencorpdata.com/sg/198904961N
9401,KENTECH MARINE PTE LTD,"Bukit Batok Crescent, 658064",9/10/2008,Registered,https://opencorpdata.com/sg/199105202Z
9420,MOTECH POLYMER PTE LTD,"Bedok Industrial Park E, 489978",9/10/2008,Registered,https://opencorpdata.com/sg/199503668C
9429,CONTECH MACHINERY SERVICES,"North Bridge Road, 198749",9/10/2008,Registered,https://opencorpdata.com/sg/42585900B
9431,GLOBAL ADVANCED METAL TECHNOLOGY PTE LTD,"North Bridge Road, 179094",9/10/2008,Registered,https://opencorpdata.com/sg/199404621G
9438,POLYTEC TECHNOLOGY,"Joo Seng Road, 368355",9/10/2008,Registered,https://opencorpdata.com/sg/46679000K
9442,SYNCROLINK TECHNOLOGIES PTE LTD,"Ubi Avenue 2, 408897",9/10/2008,Registered,https://opencorpdata.com/sg/199608215M
9450,SIM TECHNICAL SERVICES,"Lorong 7 Toa Payoh, 310008",9/10/2008,Registered,https://opencorpdata.com/sg/52808436D
9452,UNIQARTS AND TECHNOLOGIES,"East Coast Road, 428769",9/10/2008,Registered,https://opencorpdata.com/sg/52804906B
9465,DIESELTECH PTE LTD,"Penjuru Close, 609134",9/10/2008,Registered,https://opencorpdata.com/sg/198903179C
9469,3E TECHNOLOGY PTE LTD,"French Road, 200809",9/10/2008,Registered,https://opencorpdata.com/sg/199202753C
9488,BOSCH PACKAGING TECHNOLOGY (SINGAPORE) PTE. LTD.,"Bishan Street 21, 573943",9/10/2008,Registered,https://opencorpdata.com/sg/199403866E
9495,ELECTRONIC DOCUMENT TECHNOLOGY PTE LTD,"Sea Avenue, 424264",9/10/2008,Registered,https://opencorpdata.com/sg/199102452D
9499,MASK TECH ENGINEERING,"Penjuru Place, 608781",9/10/2008,Registered,https://opencorpdata.com/sg/46202900W
9502,ASD INFORMATION TECHNOLOGY PTE LTD,"Bukit Batok Crescent, 658079",9/10/2008,Registered,https://opencorpdata.com/sg/199607324M
9517,VERSATECH ENGINEERING PTE LTD,"North Bridge Road, 179098",9/10/2008,Registered,https://opencorpdata.com/sg/199201223N
9519,SEAWEST TECHNOLOGIES PTE. LTD.,"Thomson Road, 307640",9/10/2008,Registered,https://opencorpdata.com/sg/199600862Z
9524,GRETECH PTE. LTD.,"Sophia Road, 228149",9/10/2008,Registered,https://opencorpdata.com/sg/199603329C
9550,CMBTECH PTE LTD,"Anson Road, 079903",9/10/2008,Registered,https://opencorpdata.com/sg/199204531W
9554,FRIGO TECH PTE LTD,"Bukit Timah Road, 259708",9/10/2008,Registered,https://opencorpdata.com/sg/199005333Z
9584,SMITECH (ASIA) PTE LTD,"Bukit Timah Road, 229833",9/10/2008,Registered,https://opencorpdata.com/sg/199403224E
9598,EDWARDS TECHNOLOGIES SINGAPORE PTE. LTD.,"Collyer Quay, 049315",9/10/2008,Registered,https://opencorpdata.com/sg/199100242H
9603,HI-TECH (A.E.M.) PTE LTD,"Ubi Avenue 1, 408934",9/10/2008,Registered,https://opencorpdata.com/sg/199205407G
9604,PLASMOTECH PTE LTD,"Ubi Road 1, 408703",9/10/2008,Registered,https://opencorpdata.com/sg/199303914K
9608,SMI TECHNOLOGY PTE LTD,"Sin Ming Avenue, 570444",9/10/2008,Registered,https://opencorpdata.com/sg/199600391N
9611,SW TECHNOLOGY PTE LTD,"Kim Keat Road, 328804",9/10/2008,Registered,https://opencorpdata.com/sg/199409147G
9614,LIPICO TECHNOLOGIES PTE LTD,"Bukit Batok Crescent, 658078",9/10/2008,Registered,https://opencorpdata.com/sg/199602362Z
9626,VL TECHNOLOGIES PTE LTD,"Sims Lane, 387355",9/10/2008,Registered,https://opencorpdata.com/sg/199607468C
9662,ASIT TECHNICAL SERVICES,"Kaki Bukit Avenue 3, 416807",9/10/2008,Registered,https://opencorpdata.com/sg/52280500X
9669,CARLTECH TRADING & INDUSTRIES PTE LTD,"Sungei Kadut Street 1, 729370",9/10/2008,Registered,https://opencorpdata.com/sg/198900243D
9681,KIM TECHNOLOGY & SYSTEMS ENGINEERING PTE LTD,"North Bridge Road, 179094",9/10/2008,Registered,https://opencorpdata.com/sg/198804736W
9698,NSP TECH PTE LTD,"Macpherson Road, 348470",9/10/2008,Registered,https://opencorpdata.com/sg/199506712R
9703,SEMICONDUCTOR PRECISION TECHNOLOGY PTE LTD,"Ang Mo Kio Avenue 5, 569872",9/10/2008,Registered,https://opencorpdata.com/sg/199608612W
9719,JEMIX MARINE TECH PTE LTD,"Bukit Batok Street 23, 659528",9/10/2008,Registered,https://opencorpdata.com/sg/199201570H
9723,AERO PACIFIC TECHNOLOGY PTE LTD,"Ang Mo Kio Avenue 5, 569880",9/10/2008,Registered,https://opencorpdata.com/sg/199104396R
9728,MECHEM TECHNOLOGY,"Hougang Avenue 7, 530010",9/10/2008,Registered,https://opencorpdata.com/sg/47702900X
9734,SEA-TECH PTE LTD,"Geylang East Avenue 3, 389728",9/10/2008,Registered,https://opencorpdata.com/sg/199000306M
9739,VAST TECHNOLOGY,"Bishan Street 13, 570197",9/10/2008,Registered,https://opencorpdata.com/sg/51752700J
9759,NORTON TECHNOLOGY PTE LTD,"Toa Payoh North, 318992",9/10/2008,Registered,https://opencorpdata.com/sg/199305677H
9761,DESTON TECHNOLOGIES PTE LTD,"Clementi Street 12, 120106",9/10/2008,Registered,https://opencorpdata.com/sg/199204529M
9773,QUALI-TECH INDUSTRIES PTE LTD,"Kaki Bukit Avenue 1, 416014",9/10/2008,Registered,https://opencorpdata.com/sg/199601549D
9813,CS GEOTECHNIC PTE LTD,"Tanjong Penjuru Crescent, 608968",9/10/2008,Registered,https://opencorpdata.com/sg/199600063N
9815,J S MARINE TECHNOLOGY PTE LTD,"French Road, 200809",9/10/2008,Registered,https://opencorpdata.com/sg/199206383G
9821,NIIT TECHNOLOGIES PTE. LTD.,"Kaki Bukit Road 3, 417818",9/10/2008,Registered,https://opencorpdata.com/sg/199503929E
9824,CYBERSOFT TECHNOLOGY SERVICES,"Arumugam Road, 409958",9/10/2008,Registered,https://opencorpdata.com/sg/52802760C
9837,TRIARC TECHNOLOGIES & ENGINEERING SERVICES PTE LTD,"Woodlands Road, 677967",9/10/2008,Registered,https://opencorpdata.com/sg/199602187K
9842,MBE TECHNOLOGY PTE LTD,"Tampines Industrial Avenue 3, 528775",9/10/2008,Registered,https://opencorpdata.com/sg/199302545E
9856,LINKTECH RESOURCES PTE LTD,"Selegie Road, 188307",9/10/2008,Registered,https://opencorpdata.com/sg/199500721Z
9896,RESEM TECHNOLOGIES PTE LTD,"Kaki Bukit Road 1, 415934",9/10/2008,Registered,https://opencorpdata.com/sg/199301566E
9913,SWITECH SYSTEMS & MARKETING PTE LTD,"Woodlands Industrial Park E5, 757322",9/10/2008,Registered,https://opencorpdata.com/sg/199406047D
9929,DYNAVAC TECHNOLOGY PTE LTD,"Aljunied Avenue 2, 380118",9/10/2008,Registered,https://opencorpdata.com/sg/199100163K
9933,FIELDTECH AVIATION (S) PTE LTD,"Wilkie Road, 228095",9/10/2008,Registered,https://opencorpdata.com/sg/199203454E
9941,MAINTECH ENGINEERING & SUPPLIES PTE. LTD.,"Joo Koon Crescent, 629024",9/10/2008,Registered,https://opencorpdata.com/sg/199603727W
9942,MECBA TECHNOLOGY (S) PTE LTD,"Ang Mo Kio Avenue 5, 569880",9/10/2008,Registered,https://opencorpdata.com/sg/199308570G
9964,COB TECHNOLOGY PTE LTD,"Ayer Rajah Crescent, 139959",9/10/2008,Registered,https://opencorpdata.com/sg/199408322Z
9969,SEA QUEST TECHNOLOGY PTE LTD,"Bukit Batok Crescent, 658079",9/10/2008,Registered,https://opencorpdata.com/sg/199607700C
9989,EUTECH INSTRUMENTS PTE LTD,"Ayer Rajah Crescent, 139949",9/10/2008,Registered,https://opencorpdata.com/sg/199606802C
10003,GATEWAY TECHNOLOGIES SERVICES PTE LTD,"Bukit Merah Central, 150164",9/10/2008,Registered,https://opencorpdata.com/sg/199100243Z
10013,ZHONE TECHNOLOGIES PTE LTD,"Collyer Quay, 049318",9/10/2008,Registered,https://opencorpdata.com/sg/199003942R
10017,AQUATECH PRODUCTS AND SERVICES PTE. LTD.,"Kaki Bukit Industrial Terrace, 416092",9/10/2008,Registered,https://opencorpdata.com/sg/198802547Z
10021,GNAIL CONTECH,"Anson Road, 079903",9/10/2008,Registered,https://opencorpdata.com/sg/48248300L
10036,AMTECH MACHINERY PTE LTD,"Short Street, 188216",9/10/2008,Registered,https://opencorpdata.com/sg/198801327H
10061,TECHNO ELECTRICAL ENGINEERING PTE LTD,"Second Lok Yang Road, 628169",9/10/2008,Registered,https://opencorpdata.com/sg/199106422K
10072,PLASMA PRECISION TECHNOLOGY PTE LTD,"Sims Avenue, 387429",9/10/2008,Registered,https://opencorpdata.com/sg/199204556W
10076,TECH COATING,"Marsiling Ind Estate Road 3, 739250",9/10/2008,Registered,https://opencorpdata.com/sg/50417800L
10080,FLOW SYSTEM TECHNOLOGY SERVICES,"Tuas Avenue 11, 639107",9/10/2008,Registered,https://opencorpdata.com/sg/52826946A
10082,TESTECH ELECTRONICS PTE LTD,"Aljunied Avenue 2, 380118",9/10/2008,Registered,https://opencorpdata.com/sg/199001348C
10094,SUNDAY TECHNOLOGY & ENGINEERING SERVICES,"Ang Mo Kio Avenue 10, 569624",9/10/2008,Registered,https://opencorpdata.com/sg/38212500B
10095,DIGITAL VIDEO TECHNOLOGIES,"Defu Lane 10, 539212",9/10/2008,Registered,https://opencorpdata.com/sg/44002800X
10098,GS TECHNOLOGIES PTE. LTD.,"Marsiling Ind Estate Road 1, 739277",9/10/2008,Registered,https://opencorpdata.com/sg/199604099D
10105,SIAM SYNTECH CONSTRUCTION (S) PTE LTD,"Robinson Road, 068897",9/10/2008,Registered,https://opencorpdata.com/sg/199404768H
10107,GTR TECHNOLOGIES PTE LTD,"Soon Lee Street, 627605",9/10/2008,Registered,https://opencorpdata.com/sg/198601598K
10109,DYNATECH VENTURES PTE LTD,"Tai Seng Drive, 535224",9/10/2008,Registered,https://opencorpdata.com/sg/199000616H
10115,CHWEE LAI TECHNOLOGY PTE LTD,"Geylang East Avenue 3, 389729",9/10/2008,Registered,https://opencorpdata.com/sg/199506799N
10154,ANB ASIA TECHNOLOGIES PTE. LTD.,"Jalan Sultan, 198998",9/10/2008,Registered,https://opencorpdata.com/sg/199201285M
10174,GAMMA TECHNOLOGIES PTE LTD,"Kaki Bukit Avenue 1, 417943",9/10/2008,Registered,https://opencorpdata.com/sg/199101506C
10224,PUBLIC AIR TECHNOLOGY PTE LTD,"Ubi Road 1, 408700",9/10/2008,Registered,https://opencorpdata.com/sg/199503593K
10230,REFINE HITECH SYSTEM,"Anchorvale Link, 544305",9/10/2008,Registered,https://opencorpdata.com/sg/52834818C
10250,PROMATECH TRADING PTE. LTD.,"Ang Mo Kio Avenue 2, 567847",9/10/2008,Registered,https://opencorpdata.com/sg/198601330W
10256,SINGATRONICS TECHNOVEST PTE LTD,"Chai Chee Lane, 469026",9/10/2008,Registered,https://opencorpdata.com/sg/199102156D
10282,PSB TECHNOLOGIES PTE. LTD.,"Bedok Reservoir Road, 479224",9/10/2008,Registered,https://opencorpdata.com/sg/199608413Z
10300,COLOR STATION & TECHNICAL SUPPLIES,"Admiralty Street, 757695",9/10/2008,Registered,https://opencorpdata.com/sg/50064900J
10306,AL-TECH INSTRUMENTATION & ENGINEERING PTE LTD,"Woodlands Avenue 9, 738956",9/10/2008,Registered,https://opencorpdata.com/sg/199609304Z
10307,SINCO TECHNOLOGIES PTE LTD,"Woodlands Sector 1, 738068",9/10/2008,Registered,https://opencorpdata.com/sg/199507772H
10311,WIDOS TECHNOLOGY (ASIA PACIFIC) PTE LTD,"Tagore Drive, 787623",9/10/2008,Registered,https://opencorpdata.com/sg/199305650G
10319,EMETECH ENGINEERING SERVICES,"Jurong West Street 52, 640510",9/10/2008,Registered,https://opencorpdata.com/sg/39557700D
10322,CAMY TECHNICAL ENGINEERING & SUPPLY,"Defu Lane 10, 539214",9/10/2008,Registered,https://opencorpdata.com/sg/40244500K
10329,SUPERCOM TECHNOLOGY PTE LTD,"Middle Road, 188979",9/10/2008,Registered,https://opencorpdata.com/sg/199508119W
10336,DREDGING TECHNOLOGY (S) PTE LTD,"Pasir Panjang Road, 118530",9/10/2008,Registered,https://opencorpdata.com/sg/199507381M
10348,FUJI SMBE TECHNOLOGY PTE. LTD.,"Senoko Avenue, 758305",9/10/2008,Registered,https://opencorpdata.com/sg/199508998E
10349,SQUARE BOX CINETECH PRODUCTIONS PTE LTD,"Outram Road, 169074",9/10/2008,Registered,https://opencorpdata.com/sg/199203026K
10358,MPS INFO-TECH SYSTEMS PTE LTD,"Buffalo Road, 219800",9/10/2008,Registered,https://opencorpdata.com/sg/199409119K
10361,TECHNIC DELTA INVESTMENTS PTE LTD,"Upper Paya Lebar Road, 534963",9/10/2008,Registered,https://opencorpdata.com/sg/199404091H
10370,GTH TECHNOLOGIES PTE. LTD.,"Upper Aljunied Link, 367903",9/10/2008,Registered,https://opencorpdata.com/sg/199103445Z
10373,KH MARINE AND TECHNICAL SERVICES,"Everton Road, 089394",9/10/2008,Registered,https://opencorpdata.com/sg/37360200J
10377,SENSIENT TECHNOLOGIES ASIA PACIFIC PTE LTD,"Biopolis Way, 138667",9/10/2008,Registered,https://opencorpdata.com/sg/199601262H
10382,GRAPHTECH SUPPLIES & SERVICES PTE LTD,"Lorong Bakar Batu, 348743",9/10/2008,Registered,https://opencorpdata.com/sg/199609074E
10399,TRENCHLESS TECHNOLOGY INTERNATIONAL CONSULTING ENGINEERS PTE. LTD.,"Marine Parade Road, 449269",9/10/2008,Registered,https://opencorpdata.com/sg/199200296Z
10411,ASTRON TECHNOLOGY PTE LTD,"Gilstead Road, 309116",9/10/2008,Registered,https://opencorpdata.com/sg/199004638C
10417,WEESENG HVAC TECHNOLOGY PTE LTD,"Senang Crescent, 416624",9/10/2008,Registered,https://opencorpdata.com/sg/199403363Z
10445,GLOBAL TECHNOLOGY INDUSTRIES PTE LTD,"Middle Road, 188979",9/10/2008,Registered,https://opencorpdata.com/sg/199100763W
10479,AIR-TECH AVIATION SERVICES PTE LTD,"Balestier Road, 329813",9/10/2008,Registered,https://opencorpdata.com/sg/198701157N
10499,TECHNIC-POWER ENGINEERING PTE LTD,"Kallang Way, 349247",9/10/2008,Registered,https://opencorpdata.com/sg/199508752Z
10503,REVITECH PTE LTD,"Short Street, 188216",9/10/2008,Registered,https://opencorpdata.com/sg/199504700H
10506,SABRE TECHNOLOGIES PTE LTD,"Ubi Road 1, 408705",9/10/2008,Registered,https://opencorpdata.com/sg/199103550M
10509,ACCEDE TECHNOLOGY PTE LTD,"Paya Lebar Road, 409015",9/10/2008,Registered,https://opencorpdata.com/sg/199101368K
10520,EUREKA TECHNOLOGIES PTE LTD,"Toh Guan Road East, 608586",9/10/2008,Registered,https://opencorpdata.com/sg/199205734R
10530,WORLD TECHNICS (S) PTE LTD,"Edgefield Plains, 820112",9/10/2008,Registered,https://opencorpdata.com/sg/199501973K
10535,NOVASYS TECHNOLOGY CONSULTANCY,"Eng Kong Terrace, 599009",9/10/2008,Registered,https://opencorpdata.com/sg/45198300M
10539,GREENHOUSE TECHNOLOGIES,"Bukit Batok Crescent, 658065",9/10/2008,Registered,https://opencorpdata.com/sg/39362700D
10547,T & L TECHNOLOGIES,"Ang Mo Kio Industrial Park 2, 569510",9/10/2008,Registered,https://opencorpdata.com/sg/50871900C
10550,POLYMERIC TECHNOLOGY AND RESOURCES,"Bedok Industrial Park E, 489978",9/10/2008,Registered,https://opencorpdata.com/sg/36983200X
10581,MULTI-TECH EQUIPMENT DISTRIBUTOR,"Tannery Lane, 347792",9/10/2008,Registered,https://opencorpdata.com/sg/37638200K
10589,SRI TECHNOLOGY PTE LTD,"East Coast Road, 428766",9/10/2008,Registered,https://opencorpdata.com/sg/199505927R
10594,YAIN TECHNOLOGY,"Burn Road, 369977",9/10/2008,Registered,https://opencorpdata.com/sg/43722400K
10611,LOGISTICAL TECHLINE MARKETING PTE LTD,"Jervois Close, 249101",9/10/2008,Registered,https://opencorpdata.com/sg/198600165E
10630,INFOVINES TECHNOLOGY PTE LTD,"Bukit Batok Street 22, 659587",9/10/2008,Registered,https://opencorpdata.com/sg/199508841K
10631,UNITED TECH ENGINEERING PTE LTD,"Admiralty Street, 757695",9/10/2008,Registered,https://opencorpdata.com/sg/199602127N
10640,CAT TECH ASIA PACIFIC PTE. LTD.,"Tuas Basin Link, 638783",9/10/2008,Registered,https://opencorpdata.com/sg/199300321N
10644,T & T TECHNOLOGY CONTRACT SERVICES,"Jalan Pemimpin, 577206",9/10/2008,Registered,https://opencorpdata.com/sg/42569600J
10668,LEYTRON TECHNOLOGY PTE LTD,"Jalan Pemimpin, 577206",9/10/2008,Registered,https://opencorpdata.com/sg/199206388C
10677,DATUM TECHNOLOGY PTE LTD,"Ubi Crescent, 408564",9/10/2008,Registered,https://opencorpdata.com/sg/199502215K
10685,DRAWTECH SERVICE TECHNOLOGY,"Harrison Road, 369646",9/10/2008,Registered,https://opencorpdata.com/sg/52824522L
10688,PROFINDO TECHNOLOGIES PTE LTD,"Ubi Crescent, 408564",9/10/2008,Registered,https://opencorpdata.com/sg/199005826M
10698,SAGITECH MARINE ELECTRONICS,"Burghley Drive, 559029",9/10/2008,Registered,https://opencorpdata.com/sg/48080200M
10704,CAA TECHNOLOGIES PTE LTD,"Tuas Avenue 16, 638930",9/10/2008,Registered,https://opencorpdata.com/sg/199402562C
10717,JK TECHNOLOGY PTE LTD,"Kaki Bukit Avenue 1, 417943",9/10/2008,Registered,https://opencorpdata.com/sg/199000721C
10720,BRIGHTWAY TECHNICAL SERVICES,"Yishun Street 23, 768441",9/10/2008,Registered,https://opencorpdata.com/sg/39386600M
10746,ROPES TECHNOLOGY CORPORATION (FAR EAST) PTE LTD,"Tuas Avenue 8, 639242",9/10/2008,Registered,https://opencorpdata.com/sg/199401145N
10748,PICS TECHNOLOGIES,"Ubi Avenue 2, 408897",9/10/2008,Registered,https://opencorpdata.com/sg/52816021D
10774,CA SAFETY TECHNOLOGY PTE LTD,"Boon Lay Way, 609964",9/10/2008,Registered,https://opencorpdata.com/sg/199404922C
10785,SECURE TECH ENGINEERING,"Pasir Ris Street 51, 510560",9/10/2008,Registered,https://opencorpdata.com/sg/45238000J
10809,SEATECH ENGINEERING SERVICES,"Ubi Avenue 1, 408933",9/10/2008,Registered,https://opencorpdata.com/sg/38691200M
10811,ADDS TECHNOLOGIES PTE LTD,"Bukit Batok Crescent, 658064",9/10/2008,Registered,https://opencorpdata.com/sg/199501654M
10813,ASIAN SURFACE TECHNOLOGIES PTE LTD,"Loyang Drive, 508967",9/10/2008,Registered,https://opencorpdata.com/sg/199405603Z
10822,DIGITAL APPLIED RESEARCH AND TECHNOLOGY PTE LTD,"Science Park Drive, 118223",9/10/2008,Registered,https://opencorpdata.com/sg/199501931W
10845,SEMITRON SCIENCE & TECHNOLOGIES PTE LTD,"Cecil Street, 049705",9/10/2008,Registered,https://opencorpdata.com/sg/198701705R
10846,SKYRICH TECHNOLOGIES PTE. LTD.,"Telok Blangah Rise, 090040",9/10/2008,Registered,https://opencorpdata.com/sg/199501918H
10847,DISCOVERY TECHNOLOGIES PTE LTD,"Changi South Street 3, 486361",9/10/2008,Registered,https://opencorpdata.com/sg/199603251W
10868,INTERNATIONAL COMBUSTION TECHNIC PTE LTD,"Pandan Loop, 128383",9/10/2008,Registered,https://opencorpdata.com/sg/198902894W
10873,MATERION ADVANCED MATERIALS TECHNOLOGIES AND SERVICES FAR EAST PTE. LTD.,"Wilkie Road, 228095",9/10/2008,Registered,https://opencorpdata.com/sg/199203795K
10894,PORT TECHNOLOGY PTE LTD,"Pandan Loop, 128424",9/10/2008,Registered,https://opencorpdata.com/sg/198802358N
10899,DAISHO TECHNICAL SERVICES PTE LTD,"Paya Lebar Road, 409051",9/10/2008,Registered,https://opencorpdata.com/sg/199001707W
10906,EZ.SOFT TECHNOLOGY (S) PTE LTD,"Short Street, 188216",9/10/2008,Registered,https://opencorpdata.com/sg/199505790Z
10907,TOP TECH ELECTRICAL ENGINEERING PTE LTD,"Bukit Batok Street 23, 659527",9/10/2008,Registered,https://opencorpdata.com/sg/199202994M
10939,CMP TECHNOLOGIES PTE LTD,"Ubi View, 408555",9/10/2008,Registered,https://opencorpdata.com/sg/199103911K
10942,ANALYTICAL TECHNOLOGIES PTE LTD,"Ubi Avenue 3, 408866",9/10/2008,Registered,https://opencorpdata.com/sg/199201083C
10943,CDS TECHNOLOGIES ENGINEERING PTE LTD,"Penjuru Close, 609133",9/10/2008,Registered,https://opencorpdata.com/sg/199602156C
10948,IT TECHNOLOGIES PTE LTD,"Boon Lay Way, 609964",9/10/2008,Registered,https://opencorpdata.com/sg/199605715R
10955,PCA TECHNOLOGY LIMITED,"Ang Mo Kio Street 62, 569139",9/10/2008,Registered,https://opencorpdata.com/sg/199400938N
10966,LATECH ENGINEERING PTE LTD,"Ang Mo Kio Industrial Park 2, 569552",9/10/2008,Registered,https://opencorpdata.com/sg/199607580N
10967,TECHNOLOGIES SUPPLIES,"Hume Avenue, 598747",9/10/2008,Registered,https://opencorpdata.com/sg/44454300K
10986,COMBIOSYS TECHNOLOGICAL ENTERPRISE,"Woodlands Link, 738734",9/10/2008,Registered,https://opencorpdata.com/sg/50900100M
11017,BROWN TECHNOLOGIES PTE LTD,"Loyang Way, 508775",9/10/2008,Registered,https://opencorpdata.com/sg/198700060Z
